"County","Election District","Election Precinct","Cong","Legs","Candidate Name","Party","Office Name","Office District","Winner","Write-In?","Election Night Votes","Election Night Votes Against" 
"03","006","005","03","46","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"03","006","005","03","46","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"03","006","005","03","46","Other Write-Ins","BOT","President - Vice Pres","","","Y","4",""
"03","006","005","03","46","Ben Cardin","DEM","U.S. Senator           ","","Y","","725",""
"03","006","005","03","46","Daniel John Bongino","REP","U.S. Senator           ","","","","89",""
"03","006","005","03","46","Dean Ahmad","LIB","U.S. Senator           ","","","","21",""
"03","006","005","03","46","S. Rob Sobhani","UNF","U.S. Senator           ","","","","177",""
"03","006","005","03","46","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"03","006","005","03","46","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"03","006","005","03","46","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"03","006","005","03","46","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"03","006","005","03","46","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"03","006","005","03","46","John Sarbanes","DEM","Rep in Congress","03","Y","","835",""
"03","006","005","03","46","Eric Delano Knowles","REP","Rep in Congress","03","","","104",""
"03","006","005","03","46","Paul W. Drgos, Jr.","LIB","Rep in Congress","03","","","49",""
"03","006","005","03","46","Other Write-Ins","BOT","Rep in Congress","03","","Y","2",""
"03","006","005","03","46","Kendra Y. Ausby","BOT","Judge of the Circuit Court","08","Y","","517",""
"03","006","005","03","46","Jeannie J. Hong","BOT","Judge of the Circuit Court","08","Y","","485",""
"03","006","005","03","46","Charles J. Peters","BOT","Judge of the Circuit Court","08","Y","","466",""
"03","006","005","03","46","Michael W. Reed","BOT","Judge of the Circuit Court","08","Y","","479",""
"03","006","005","03","46","Yolanda A. Tanner","BOT","Judge of the Circuit Court","08","Y","","500",""
"03","006","005","03","46","David W. Young","BOT","Judge of the Circuit Court","08","Y","","480",""
"03","006","005","03","46","Other Write-Ins","BOT","Judge of the Circuit Court","08","","Y","6",""
"03","006","005","03","46","Robert M. Bell","BOT","Judge Court of Appeals","06","Y","","676","124"
"03","006","005","03","46","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","660","114"
"03","006","005","03","46","Shirley M. Watts","BOT","Judge Special Appeals","06","Y","","683","99"
"03","007","001","07","44","Barack Obama","DEM","President - Vice Pres","","Y","","500",""
"03","007","001","07","44","Mitt Romney","REP","President - Vice Pres","","","","3",""
"03","007","001","07","44","Gary Johnson","LIB","President - Vice Pres","","","","0",""
"03","007","001","07","44","Jill Stein","GRN","President - Vice Pres","","","","0",""
"03","007","001","07","44","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","James Clymer","CON","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Other Write-Ins","BOT","President - Vice Pres","","","Y","0",""
"03","007","001","07","44","Ben Cardin","DEM","U.S. Senator           ","","Y","","395",""
"03","007","001","07","44","Daniel John Bongino","REP","U.S. Senator           ","","","","3",""
"03","007","001","07","44","Dean Ahmad","LIB","U.S. Senator           ","","","","3",""
"03","007","001","07","44","S. Rob Sobhani","UNF","U.S. Senator           ","","","","65",""
"03","007","001","07","44","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"03","007","001","07","44","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"03","007","001","07","44","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"03","007","001","07","44","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"03","007","001","07","44","Other Write-Ins","BOT","U.S. Senator           ","","","Y","1",""
"03","007","001","07","44","Elijah Cummings","DEM","Rep in Congress","07","Y","","458",""
"03","007","001","07","44","Frank C. Mirabile","REP","Rep in Congress","07","","","3",""
"03","007","001","07","44","Ronald M. Owens-Bey","LIB","Rep in Congress","07","","","6",""
"03","007","001","07","44","Ty Glen Busch","DEM","Rep in Congress","07","","Y","0",""
"03","007","001","07","44","Charles U. Smith","DEM","Rep in Congress","07","","Y","0",""
"03","007","001","07","44","Other Write-Ins","BOT","Rep in Congress","07","","Y","0",""
"03","007","001","07","44","Kendra Y. Ausby","BOT","Judge of the Circuit Court","08","Y","","241",""
"03","007","001","07","44","Jeannie J. Hong","BOT","Judge of the Circuit Court","08","Y","","165",""
"03","007","001","07","44","Charles J. Peters","BOT","Judge of the Circuit Court","08","Y","","156",""
"03","007","001","07","44","Michael W. Reed","BOT","Judge of the Circuit Court","08","Y","","178",""
"03","007","001","07","44","Yolanda A. Tanner","BOT","Judge of the Circuit Court","08","Y","","210",""
"03","007","001","07","44","David W. Young","BOT","Judge of the Circuit Court","08","Y","","211",""
"03","007","001","07","44","Other Write-Ins","BOT","Judge of the Circuit Court","08","","Y","1",""
"03","007","001","07","44","Robert M. Bell","BOT","Judge Court of Appeals","06","Y","","372","57"
"03","007","001","07","44","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","339","77"
"03","007","001","07","44","Shirley M. Watts","BOT","Judge Special Appeals","06","Y","","370","48"
"03","007","002","07","44","Barack Obama","DEM","President - Vice Pres","","Y","","106",""
"03","007","002","07","44","Mitt Romney","REP","President - Vice Pres","","","","4",""
"03","007","002","07","44","Gary Johnson","LIB","President - Vice Pres","","","","0",""
"03","007","002","07","44","Jill Stein","GRN","President - Vice Pres","","","","1",""
"03","007","002","07","44","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","James Clymer","CON","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Other Write-Ins","BOT","President - Vice Pres","","","Y","0",""
"03","007","002","07","44","Ben Cardin","DEM","U.S. Senator           ","","Y","","90",""
"03","007","002","07","44","Daniel John Bongino","REP","U.S. Senator           ","","","","8",""
"03","007","002","07","44","Dean Ahmad","LIB","U.S. Senator           ","","","","1",""
"03","007","002","07","44","S. Rob Sobhani","UNF","U.S. Senator           ","","","","8",""
"03","007","002","07","44","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"03","007","002","07","44","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"03","007","002","07","44","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"03","007","002","07","44","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"03","007","002","07","44","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"03","007","002","07","44","Elijah Cummings","DEM","Rep in Congress","07","Y","","96",""
"03","007","002","07","44","Frank C. Mirabile","REP","Rep in Congress","07","","","6",""
"03","007","002","07","44","Ronald M. Owens-Bey","LIB","Rep in Congress","07","","","2",""
"03","007","002","07","44","Ty Glen Busch","DEM","Rep in Congress","07","","Y","0",""
"03","007","002","07","44","Charles U. Smith","DEM","Rep in Congress","07","","Y","0",""
"03","007","002","07","44","Other Write-Ins","BOT","Rep in Congress","07","","Y","0",""
"03","007","002","07","44","Kendra Y. Ausby","BOT","Judge of the Circuit Court","08","Y","","48",""
"03","007","002","07","44","Jeannie J. Hong","BOT","Judge of the Circuit Court","08","Y","","41",""
"03","007","002","07","44","Charles J. Peters","BOT","Judge of the Circuit Court","08","Y","","37",""
"03","007","002","07","44","Michael W. Reed","BOT","Judge of the Circuit Court","08","Y","","50",""
"03","007","002","07","44","Yolanda A. Tanner","BOT","Judge of the Circuit Court","08","Y","","51",""
"03","007","002","07","44","David W. Young","BOT","Judge of the Circuit Court","08","Y","","47",""
"03","007","002","07","44","Other Write-Ins","BOT","Judge of the Circuit Court","08","","Y","0",""
"03","007","002","07","44","Robert M. Bell","BOT","Judge Court of Appeals","06","Y","","80","8"
"03","007","002","07","44","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","76","11"
