"County","Election District","Election Precinct","Cong","Legs","Candidate Name","Party","Office Name","Office District","Winner","Write-In?","Election Night Votes","Election Night Votes Against"
"02","001","006","02","32","Other Write-Ins","BOT","U.S. Senator           ","","","Y","1",""
"02","001","006","02","32","C. A. Dutch Ruppersberger","DEM","Rep in Congress","02","Y","","649",""
"02","001","006","02","32","Nancy C. Jacobs","REP","Rep in Congress","02","","","334",""
"02","001","006","02","32","Leo Wayne Dymowski","LIB","Rep in Congress","02","","","36",""
"02","001","006","02","32","Ray Bly","REP","Rep in Congress","02","","Y","0",""
"02","001","006","02","32","Other Write-Ins","BOT","Rep in Congress","02","","Y","0",""
"02","001","006","02","32","Pamela L. North","BOT","Judge of the Circuit Court","05","Y","","844",""
"02","001","006","02","32","Other Write-Ins","BOT","Judge of the Circuit Court","05","","Y","9",""
"02","001","006","02","32","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","758","148"
"02","001","006","02","32","Patricia Ray Nalley","NON","Board of Education At Large","","Y","","759","155"
"02","001","006","02","32","Stacy L. Korbelak","NON","Board of Education","21","Y","","738","164"
"02","001","006","02","32","Amalie Elizabeth Brandenburg","NON","Board of Education","33","Y","","731","160"
"02","001","007","02","32","Barack Obama","DEM","President - Vice Pres","","Y","","318",""
"02","001","007","02","32","Mitt Romney","REP","President - Vice Pres","","","","544",""
"02","001","007","02","32","Gary Johnson","LIB","President - Vice Pres","","","","24",""
"02","001","007","02","32","Jill Stein","GRN","President - Vice Pres","","","","14",""
"02","001","007","02","32","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","James Clymer","CON","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Virgil Goode","CON","President - Vice Pres","","","Y","2",""
"02","001","007","02","32","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","1",""
"02","001","007","02","32","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"02","001","007","02","32","Other Write-Ins","BOT","President - Vice Pres","","","Y","4",""
"02","001","007","02","32","Ben Cardin","DEM","U.S. Senator           ","","Y","","279",""
"02","001","007","02","32","Daniel John Bongino","REP","U.S. Senator           ","","","","322",""
"02","001","007","02","32","Dean Ahmad","LIB","U.S. Senator           ","","","","13",""
"02","001","007","02","32","S. Rob Sobhani","UNF","U.S. Senator           ","","","","276",""
"02","001","007","02","32","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"02","001","007","02","32","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"02","001","007","02","32","Brandy Baker","UNF","U.S. Senator           ","","","Y","1",""
"02","001","007","02","32","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"02","001","007","02","32","Other Write-Ins","BOT","U.S. Senator           ","","","Y","1",""
"02","001","007","02","32","C. A. Dutch Ruppersberger","DEM","Rep in Congress","02","Y","","397",""
"02","001","007","02","32","Nancy C. Jacobs","REP","Rep in Congress","02","","","431",""
"02","001","007","02","32","Leo Wayne Dymowski","LIB","Rep in Congress","02","","","37",""
"02","001","007","02","32","Ray Bly","REP","Rep in Congress","02","","Y","0",""
"02","001","007","02","32","Other Write-Ins","BOT","Rep in Congress","02","","Y","2",""
"02","001","007","02","32","Pamela L. North","BOT","Judge of the Circuit Court","05","Y","","688",""
"02","001","007","02","32","Other Write-Ins","BOT","Judge of the Circuit Court","05","","Y","6",""
"02","001","007","02","32","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","577","166"
"02","001","007","02","32","Patricia Ray Nalley","NON","Board of Education At Large","","Y","","566","179"
"02","001","007","02","32","Stacy L. Korbelak","NON","Board of Education","21","Y","","566","177"
"02","001","007","02","32","Amalie Elizabeth Brandenburg","NON","Board of Education","33","Y","","560","172"
"02","001","008","03","32","Barack Obama","DEM","President - Vice Pres","","Y","","422",""
"02","001","008","03","32","Mitt Romney","REP","President - Vice Pres","","","","758",""
"02","001","008","03","32","Gary Johnson","LIB","President - Vice Pres","","","","26",""
"02","001","008","03","32","Jill Stein","GRN","President - Vice Pres","","","","17",""
"02","001","008","03","32","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","James Clymer","CON","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Roseanne Barr","OTH","President - Vice Pres","","","Y","1",""
"02","001","008","03","32","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"02","001","008","03","32","Other Write-Ins","BOT","President - Vice Pres","","","Y","3",""
"02","001","008","03","32","Ben Cardin","DEM","U.S. Senator           ","","Y","","404",""
"02","001","008","03","32","Daniel John Bongino","REP","U.S. Senator           ","","","","448",""
"02","001","008","03","32","Dean Ahmad","LIB","U.S. Senator           ","","","","14",""
"02","001","008","03","32","S. Rob Sobhani","UNF","U.S. Senator           ","","","","329",""
"02","001","008","03","32","Lih Young","DEM","U.S. Senator           ","","","Y","1",""
"02","001","008","03","32","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"02","001","008","03","32","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"02","001","008","03","32","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"02","001","008","03","32","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"02","001","008","03","32","John Sarbanes","DEM","Rep in Congress","03","Y","","555",""
"02","001","008","03","32","Eric Delano Knowles","REP","Rep in Congress","03","","","547",""
"02","001","008","03","32","Paul W. Drgos, Jr.","LIB","Rep in Congress","03","","","57",""
"02","001","008","03","32","Other Write-Ins","BOT","Rep in Congress","03","","Y","0",""
"02","001","008","03","32","Pamela L. North","BOT","Judge of the Circuit Court","05","Y","","900",""
"02","001","008","03","32","Other Write-Ins","BOT","Judge of the Circuit Court","05","","Y","11",""
"02","001","008","03","32","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","754","228"
"02","001","008","03","32","Patricia Ray Nalley","NON","Board of Education At Large","","Y","","740","258"
"02","001","008","03","32","Stacy L. Korbelak","NON","Board of Education","21","Y","","742","252"
"02","001","008","03","32","Amalie Elizabeth Brandenburg","NON","Board of Education","33","Y","","737","250"
"02","001","009","03","32","Barack Obama","DEM","President - Vice Pres","","Y","","381",""
"02","001","009","03","32","Mitt Romney","REP","President - Vice Pres","","","","661",""
"02","001","009","03","32","Gary Johnson","LIB","President - Vice Pres","","","","22",""
"02","001","009","03","32","Jill Stein","GRN","President - Vice Pres","","","","10",""
"02","001","009","03","32","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"02","001","009","03","32","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"02","001","009","03","32","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"02","001","009","03","32","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"02","001","009","03","32","Santa Claus","IND","President - Vice Pres","","","Y","2",""
"02","001","009","03","32","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"02","001","009","03","32","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"02","001","009","03","32","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"02","001","009","03","32","James Clymer","CON","President - Vice Pres","","","Y","0",""
"02","001","009","03","32","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"02","001","009","03","32","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","1",""
"02","001","009","03","32","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"02","001","009","03","32","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"02","001","009","03","32","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"02","001","009","03","32","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"02","001","009","03","32","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"02","001","009","03","32","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
